Datetime,Close,High,Low,Open,Volume
2025-01-30 08:12:00+00:00,2785.5,2785.60009765625,2784.89990234375,2784.89990234375,0.0
2025-01-30 08:13:00+00:00,2784.89990234375,2785.199951171875,2784.89990234375,2785.199951171875,22.0
2025-01-30 08:14:00+00:00,2784.699951171875,2784.699951171875,2784.699951171875,2784.699951171875,10.0
2025-01-30 08:15:00+00:00,2784.60009765625,2784.60009765625,2784.60009765625,2784.60009765625,32.0
2025-01-30 08:16:00+00:00,2784.89990234375,2784.89990234375,2784.199951171875,2784.39990234375,102.0
2025-01-30 08:17:00+00:00,2785.0,2785.10009765625,2784.800048828125,2784.89990234375,226.0
2025-01-30 08:18:00+00:00,2785.60009765625,2785.60009765625,2785.60009765625,2785.60009765625,1.0
2025-01-30 08:19:00+00:00,2785.89990234375,2785.89990234375,2785.89990234375,2785.89990234375,2.0
2025-01-30 08:20:00+00:00,2786.39990234375,2786.39990234375,2785.800048828125,2785.800048828125,148.0
2025-01-30 08:21:00+00:00,2786.89990234375,2786.89990234375,2786.60009765625,2786.60009765625,299.0
2025-01-30 08:22:00+00:00,2786.300048828125,2786.300048828125,2786.0,2786.10009765625,108.0
2025-01-30 08:23:00+00:00,2786.39990234375,2786.39990234375,2786.39990234375,2786.39990234375,108.0
2025-01-30 08:25:00+00:00,2786.800048828125,2786.800048828125,2786.60009765625,2786.60009765625,7.0
2025-01-30 08:26:00+00:00,2785.60009765625,2786.89990234375,2785.60009765625,2786.699951171875,328.0
2025-01-30 08:27:00+00:00,2786.39990234375,2786.39990234375,2785.699951171875,2785.699951171875,15.0
2025-01-30 08:28:00+00:00,2786.39990234375,2786.39990234375,2786.39990234375,2786.39990234375,7.0
2025-01-30 08:29:00+00:00,2786.800048828125,2786.800048828125,2786.800048828125,2786.800048828125,3.0
2025-01-30 08:40:00+00:00,2807.89990234375,2808.800048828125,2785.89990234375,2808.39990234375,19660.0
2025-01-30 08:41:00+00:00,2807.39990234375,2808.10009765625,2785.300048828125,2808.0,95.0
